==91178== NVPROF is profiling process 91178, command: python train.py --backbone xception --lr 0.01 --workers 2 --epochs 1 --batch-size 2 --gpu-ids 0 --checkname deeplab-xception --eval-interval 1 --dataset cityscapes --profile-epoch-list 0 --profile-batch-list 2 --prof-forward
==91178== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==91178== Profiling application: python train.py --backbone xception --lr 0.01 --workers 2 --epochs 1 --batch-size 2 --gpu-ids 0 --checkname deeplab-xception --eval-interval 1 --dataset cityscapes --profile-epoch-list 0 --profile-batch-list 2 --prof-forward
==91178== Profiling result:
==91178== Metric result:
Invocations                               Metric Name                            Metric Description         Min         Max         Avg
Device "TITAN Xp (0)"
    Kernel: void kernelPointwiseApply2<TensorMulOp<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<TensorMulOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)
          3                    shared_load_throughput                 Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                   shared_store_throughput                Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                            gld_efficiency                 Global Memory Load Efficiency      62.51%      62.53%      62.52%
          3                            gld_throughput                        Global Load Throughput  501.11GB/s  593.83GB/s  590.25GB/s
          3                            gst_efficiency                Global Memory Store Efficiency      87.37%      87.40%      87.38%
          3                            gst_throughput                       Global Store Throughput  136.86GB/s  162.26GB/s  161.28GB/s
          3                         shared_efficiency                      Shared Memory Efficiency       0.00%       0.00%       0.00%
          3                           global_hit_rate             Global Hit Rate in unified l1/tex      64.29%      64.29%      64.29%
          3                            local_hit_rate                                Local Hit Rate       0.00%       0.00%       0.00%
          3                  l2_tex_read_transactions               L2 Transactions (Texture Reads)      585094     8939444     6154573
          3                 l2_tex_write_transactions              L2 Transactions (Texture Writes)      159800     2442732     1681694
          3                  shared_load_transactions                      Shared Load Transactions           0           0           0
          3                 shared_store_transactions                     Shared Store Transactions           0           0           0
          3                        tex_cache_hit_rate                        Unified Cache Hit Rate      61.89%      61.89%      61.89%
          3                    tex_cache_transactions                    Unified Cache Transactions     1254528    19170432    13198464
    Kernel: void cudnn::detail::implicit_convolve_sgemm<float, float, int=128, int=6, int=7, int=3, int=3, int=5, int=1, bool=1, bool=0, bool=0>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=128, int=6, int=7, int=3, int=3, int=5, int=1, bool=1, bool=0, bool=0>*, kernel_conv_params, int, float, float, int, float, float, int, int)
          3                             flop_count_dp   Floating Point Operations(Double Precision)           0           0           0
          3                             flop_count_sp   Floating Point Operations(Single Precision)  2.1140e+10  2.1140e+10  2.1140e+10
          3                             flop_count_hp     Floating Point Operations(Half Precision)           0           0           0
          3                                inst_fp_64                       FP Instructions(Double)           0           0           0
          3                                inst_fp_32                       FP Instructions(Single)  1.0571e+10  1.0571e+10  1.0571e+10
          3                                inst_fp_16                         HP Instructions(Half)           0           0           0
          3                              inst_integer                          Integer Instructions  3973631616  4302360192  4133670528
          3                  gld_requested_throughput              Requested Global Load Throughput  29.168GB/s  55.382GB/s  42.209GB/s
          3                  gst_requested_throughput             Requested Global Store Throughput  497.41MB/s  509.00MB/s  501.76MB/s
          3                    shared_load_throughput                 Shared Memory Load Throughput  2877.6GB/s  2944.7GB/s  2902.7GB/s
          3                   shared_store_throughput                Shared Memory Store Throughput  215.82GB/s  220.85GB/s  217.71GB/s
          3                            gld_efficiency                 Global Memory Load Efficiency      38.38%      39.48%      38.93%
          3                            gld_throughput                        Global Load Throughput  76.004GB/s  140.30GB/s  108.13GB/s
          3                            gst_efficiency                Global Memory Store Efficiency      19.98%      19.98%      19.98%
          3                            gst_throughput                       Global Store Throughput  2.4310GB/s  2.4877GB/s  2.4522GB/s
          3                         shared_efficiency                      Shared Memory Efficiency     118.60%     118.60%     118.60%
          3                           global_hit_rate             Global Hit Rate in unified l1/tex      57.29%      62.52%      60.03%
          3                            local_hit_rate                                Local Hit Rate       0.00%       0.00%       0.00%
          3                  l2_tex_read_transactions               L2 Transactions (Texture Reads)    25234684    28095622    26639751
          3                 l2_tex_write_transactions              L2 Transactions (Texture Writes)      348800      348800      348800
          3                  shared_load_transactions                      Shared Load Transactions   103219200   103219200   103219200
          3                 shared_store_transactions                     Shared Store Transactions     7741440     7741440     7741440
          3                        tex_cache_hit_rate                        Unified Cache Hit Rate      51.31%      53.90%      52.60%
          3                    tex_cache_transactions                    Unified Cache Transactions    46944256    50339840    48743765
    Kernel: void kernelPointwiseApply1<TensorDivConstantOp<float>, float, unsigned int, int=1>(OffsetInfo<TensorDivConstantOp<float>, float, unsigned int>, float, float)
          3                             flop_count_dp   Floating Point Operations(Double Precision)           0           0           0
          3                             flop_count_sp   Floating Point Operations(Single Precision)      557568     8520192     5865984
          3                             flop_count_hp     Floating Point Operations(Half Precision)           0           0           0
          3                                inst_fp_64                       FP Instructions(Double)           0           0           0
          3                                inst_fp_32                       FP Instructions(Single)      557568     8520192     5865984
          3                                inst_fp_16                         HP Instructions(Half)           0           0           0
          3                              inst_integer                          Integer Instructions     7248384   110762496    76257792
          3                  gld_requested_throughput              Requested Global Load Throughput  174.90GB/s  202.63GB/s  201.40GB/s
          3                  gst_requested_throughput             Requested Global Store Throughput  174.90GB/s  202.63GB/s  201.40GB/s
          3                    shared_load_throughput                 Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                   shared_store_throughput                Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                            gld_efficiency                 Global Memory Load Efficiency     100.00%     100.00%     100.00%
          3                            gld_throughput                        Global Load Throughput  174.90GB/s  202.63GB/s  201.40GB/s
          3                            gst_efficiency                Global Memory Store Efficiency     100.00%     100.00%     100.00%
          3                            gst_throughput                       Global Store Throughput  174.90GB/s  202.63GB/s  201.40GB/s
          3                         shared_efficiency                      Shared Memory Efficiency       0.00%       0.00%       0.00%
          3                           global_hit_rate             Global Hit Rate in unified l1/tex      50.00%      50.00%      50.00%
          3                            local_hit_rate                                Local Hit Rate       0.00%       0.00%       0.00%
          3                  l2_tex_read_transactions               L2 Transactions (Texture Reads)       69696     1065024      733248
          3                 l2_tex_write_transactions              L2 Transactions (Texture Writes)       69696     1065024      733248
          3                  shared_load_transactions                      Shared Load Transactions           0           0           0
          3                 shared_store_transactions                     Shared Store Transactions           0           0           0
          3                        tex_cache_hit_rate                        Unified Cache Hit Rate      50.00%      50.00%      50.00%
          3                    tex_cache_transactions                    Unified Cache Transactions       69696     1065024      733248
==91178== Generated result file: /scratch/auten2/gnn/pytorch-deeplab-xception/profile/2019_03_05__15_19_22/train-metrics.91178.nvprof
