==6767== NVPROF is profiling process 6767, command: python -m graphsage.model --prof-forward
==6767== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==6767== Profiling application: python -m graphsage.model --prof-forward
==6767== Profiling result:
==6767== Metric result:
Invocations                               Metric Name                                         Metric Description         Min         Max         Avg
Device "GeForce GTX 1070 Ti (0)"
    Kernel: void kernelPointwiseApply3<TensorDivOp<float>, float, float, float, unsigned int, int=1, int=1, int=2>(OffsetInfo<TensorDivOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)
         10                         shared_efficiency                                   Shared Memory Efficiency      81.48%      81.48%      81.48%
         10                           global_hit_rate                          Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
         10                      global_load_requests   Total number of global load requests from Multiprocessor         257         257         257
         10                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
         10                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
         10                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
         10                           l2_tex_hit_rate                                          L2 Cache Hit Rate       0.46%       0.46%       0.46%
         10                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)         641         641         641
         10                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)           5           5           5
         10                  shared_load_transactions                                   Shared Load Transactions          96          96          96
         10                 shared_store_transactions                                  Shared Store Transactions          66          66          66
         10                        tex_cache_hit_rate                                     Unified Cache Hit Rate      16.54%      16.54%      16.54%
         10                    tex_cache_transactions                                 Unified Cache Transactions         257         257         257
         10                    dram_read_transactions                            Device Memory Read Transactions         687       15469        5282
         10                   dram_write_transactions                           Device Memory Write Transactions          23          87          44
    Kernel: sgemm_128x128x8_NN
          9                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
          9                             flop_count_sp                Floating Point Operations(Single Precision)  2.4352e+10  2.7433e+10  2.5868e+10
          9                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
          9                                inst_fp_64                                    FP Instructions(Double)           0           0           0
          9                                inst_fp_32                                    FP Instructions(Single)  1.2177e+10  1.3717e+10  1.2934e+10
          9                                inst_fp_16                                      HP Instructions(Half)           0           0           0
          9                              inst_integer                                       Integer Instructions   337634592   379520256   358625760
          9                  gld_requested_throughput                           Requested Global Load Throughput  203.86GB/s  222.51GB/s  211.91GB/s
          9                  gst_requested_throughput                          Requested Global Store Throughput  1.3727GB/s  1.4567GB/s  1.4045GB/s
          9                    shared_load_throughput                              Shared Memory Load Throughput  1671.9GB/s  1836.0GB/s  1736.3GB/s
          9                   shared_store_throughput                             Shared Memory Store Throughput  210.34GB/s  230.94GB/s  218.41GB/s
          9                            gld_efficiency                              Global Memory Load Efficiency      19.71%      19.78%      19.74%
          9                            gld_throughput                                     Global Load Throughput  1032.6GB/s  1125.7GB/s  1073.5GB/s
          9                            gst_efficiency                             Global Memory Store Efficiency      88.65%      88.66%      88.65%
          9                            gst_throughput                                    Global Store Throughput  1.5484GB/s  1.6432GB/s  1.5842GB/s
          9                         shared_efficiency                                   Shared Memory Efficiency      44.51%      44.52%      44.51%
          9                           global_hit_rate                          Global Hit Rate in unified l1/tex      77.89%      78.75%      78.40%
          9                      global_load_requests   Total number of global load requests from Multiprocessor    23514656    26327808    25006248
          9                            local_hit_rate                                             Local Hit Rate       0.00%      49.06%       5.45%
          9                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
          9                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
          9                           l2_tex_hit_rate                                          L2 Cache Hit Rate      69.68%      80.34%      74.84%
          9                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)    25129944    28337978    27064841
          9                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)      176391      413464      209584
          9                  shared_load_transactions                                   Shared Load Transactions    47616032    53639224    50578577
          9                 shared_store_transactions                                  Shared Store Transactions     5990400     6747136     6362424
          9                        tex_cache_hit_rate                                     Unified Cache Hit Rate      79.47%      80.37%      80.02%
          9                    tex_cache_transactions                                 Unified Cache Transactions    23514656    26327808    25006248
          9                    dram_read_transactions                            Device Memory Read Transactions     5502401     9665254     7130305
          9                   dram_write_transactions                           Device Memory Write Transactions      177631      181085      179202
    Kernel: sgemm_32x32x32_NT
          9                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
          9                             flop_count_sp                Floating Point Operations(Single Precision)   664977408   715309056   692939434
          9                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
          9                                inst_fp_64                                    FP Instructions(Double)           0           0           0
          9                                inst_fp_32                                    FP Instructions(Single)   333496320   358662144   347477333
          9                                inst_fp_16                                      HP Instructions(Half)           0           0           0
          9                              inst_integer                                       Integer Instructions    22757376    24330240    23631189
          9                  gld_requested_throughput                           Requested Global Load Throughput  589.56GB/s  623.78GB/s  603.65GB/s
          9                  gst_requested_throughput                          Requested Global Store Throughput  3.5353GB/s  3.9181GB/s  3.6933GB/s
          9                    shared_load_throughput                              Shared Memory Load Throughput  1233.4GB/s  1303.5GB/s  1260.7GB/s
          9                   shared_store_throughput                             Shared Memory Store Throughput  626.01GB/s  661.20GB/s  639.56GB/s
          9                            gld_efficiency                              Global Memory Load Efficiency      22.20%      22.22%      22.20%
          9                            gld_throughput                                     Global Load Throughput  2655.4GB/s  2809.6GB/s  2718.7GB/s
          9                            gst_efficiency                             Global Memory Store Efficiency     100.00%     100.00%     100.00%
          9                            gst_throughput                                    Global Store Throughput  3.5353GB/s  3.9181GB/s  3.6933GB/s
          9                         shared_efficiency                                   Shared Memory Efficiency      67.16%      67.19%      67.17%
          9                           global_hit_rate                          Global Hit Rate in unified l1/tex      77.99%      78.30%      78.15%
          9                      global_load_requests   Total number of global load requests from Multiprocessor     2572288     2785280     2684700
          9                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
          9                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
          9                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
          9                           l2_tex_hit_rate                                          L2 Cache Hit Rate      80.02%      82.37%      81.52%
          9                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)     2527032     2745857     2641382
          9                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)       16384       16384       16384
          9                  shared_load_transactions                                   Shared Load Transactions     1343488     1441792     1398101
          9                 shared_store_transactions                                  Shared Store Transactions      681984      731136      709290
          9                        tex_cache_hit_rate                                     Unified Cache Hit Rate      80.03%      80.47%      80.21%
          9                    tex_cache_transactions                                 Unified Cache Transactions     2572288     2785280     2684700
          9                    dram_read_transactions                            Device Memory Read Transactions      463742      511262      489298
          9                   dram_write_transactions                           Device Memory Write Transactions       40098       42605       40386
    Kernel: maxwell_sgemm_128x64_tn
         10                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
         10                             flop_count_sp                Floating Point Operations(Single Precision)   330629120   363692032   345507430
         10                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
         10                                inst_fp_64                                    FP Instructions(Double)           0           0           0
         10                                inst_fp_32                                    FP Instructions(Single)   165483520   182031872   172930278
         10                                inst_fp_16                                      HP Instructions(Half)           0           0           0
         10                              inst_integer                                       Integer Instructions    11837440    13021184    12370124
         10                  gld_requested_throughput                           Requested Global Load Throughput  146.64GB/s  158.05GB/s  152.64GB/s
         10                  gst_requested_throughput                          Requested Global Store Throughput  12.417GB/s  13.401GB/s  12.934GB/s
         10                    shared_load_throughput                              Shared Memory Load Throughput  811.77GB/s  881.07GB/s  851.95GB/s
         10                   shared_store_throughput                             Shared Memory Store Throughput  174.04GB/s  188.89GB/s  182.65GB/s
         10                            gld_efficiency                              Global Memory Load Efficiency      66.49%      66.50%      66.49%
         10                            gld_throughput                                     Global Load Throughput  220.54GB/s  237.69GB/s  229.57GB/s
         10                            gst_efficiency                             Global Memory Store Efficiency      81.93%      88.79%      83.71%
         10                            gst_throughput                                    Global Store Throughput  14.770GB/s  16.353GB/s  15.456GB/s
         10                         shared_efficiency                                   Shared Memory Efficiency      47.86%      47.86%      47.86%
         10                           global_hit_rate                          Global Hit Rate in unified l1/tex      12.50%      14.70%      13.53%
         10                      global_load_requests   Total number of global load requests from Multiprocessor      472750      515750      494700
         10                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
         10                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
         10                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
         10                           l2_tex_hit_rate                                          L2 Cache Hit Rate      70.69%      72.10%      71.36%
         10                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)      605434      678506      644152
         10                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)       47616       52208       50086
         10                  shared_load_transactions                                   Shared Load Transactions      660480      726528      690201
         10                 shared_store_transactions                                  Shared Store Transactions      141600      155760      147972
         10                        tex_cache_hit_rate                                     Unified Cache Hit Rate      35.21%      37.25%      36.02%
         10                    tex_cache_transactions                                 Unified Cache Transactions      472750      515750      494700
         10                    dram_read_transactions                            Device Memory Read Transactions      166441      194814      178725
         10                   dram_write_transactions                           Device Memory Write Transactions       35191       42534       39270
==6767== Generated result file: /home/adam/school/research/gnn/gnn-research/graphsage/profile/2019_03_10__17_11_36/train-metrics.6767.nvprof
