03-02 21:53 INFO     TESTING
03-02 21:53 INFO     Prepare files
03-02 21:53 INFO     Define model
03-02 21:53 INFO     	Statistics
03-02 21:53 INFO     	Create model
03-02 21:53 INFO     Check cuda
03-02 21:53 INFO     	* Cuda
03-02 21:53 INFO     Optimizer
03-02 21:53 INFO     Logger
03-02 21:53 INFO     => loading best model './checkpoint/qm9/mpnn/model_best.pth'
03-02 21:53 INFO     => loaded best model './checkpoint/qm9/mpnn/model_best.pth' (epoch 1)
03-02 21:53 INFO     Epoch: [0][20/11389]	Time 0.051 (0.083)	Data 0.011 (0.034)	Loss 0.1221 (0.1065)	Error Ratio 0.4199 (2.6460)
03-02 21:56 INFO     Epoch: [0][3080/11389]	Time 0.052 (0.056)	Data 0.010 (0.010)	Loss 0.0848 (0.1114)	Error Ratio 0.4882 (1.8084)
03-02 21:56 INFO     Epoch: [0][3100/11389]	Time 0.055 (0.056)	Data 0.011 (0.010)	Loss 0.0674 (0.1113)	Error Ratio 1.4055 (1.8612)
03-02 21:56 INFO     Epoch: [0][3120/11389]	Time 0.049 (0.056)	Data 0.008 (0.010)	Loss 0.1008 (0.1112)	Error Ratio 0.6644 (1.8610)
03-02 21:56 INFO     Epoch: [0][3140/11389]	Time 0.052 (0.056)	Data 0.005 (0.010)	Loss 0.1069 (0.1111)	Error Ratio 0.4393 (1.8575)
03-02 21:56 INFO     Epoch: [0][3160/11389]	Time 0.054 (0.056)	Data 0.009 (0.010)	Loss 0.0816 (0.1109)	Error Ratio 0.5397 (1.8530)
03-02 21:56 INFO     Epoch: [0][3180/11389]	Time 0.066 (0.056)	Data 0.008 (0.010)	Loss 0.0801 (0.1109)	Error Ratio 0.4445 (1.8467)
03-02 21:56 INFO     Epoch: [0][3200/11389]	Time 0.049 (0.056)	Data 0.009 (0.010)	Loss 0.1261 (0.1109)	Error Ratio 0.6556 (1.8402)
03-02 21:56 INFO     Epoch: [0][3220/11389]	Time 0.051 (0.056)	Data 0.011 (0.010)	Loss 0.0467 (0.1108)	Error Ratio 0.5623 (1.8497)
03-02 21:56 INFO     Epoch: [0][3240/11389]	Time 0.049 (0.056)	Data 0.009 (0.010)	Loss 0.0922 (0.1108)	Error Ratio 0.5863 (1.8532)
03-02 21:56 INFO     Epoch: [0][3260/11389]	Time 0.050 (0.056)	Data 0.006 (0.010)	Loss 0.1164 (0.1107)	Error Ratio 1.0700 (1.8534)
03-02 21:56 INFO     Epoch: [0][3280/11389]	Time 0.060 (0.056)	Data 0.014 (0.010)	Loss 0.1494 (0.1107)	Error Ratio 1.4428 (1.8487)
03-02 21:56 INFO     Epoch: [0][3300/11389]	Time 0.060 (0.056)	Data 0.011 (0.010)	Loss 0.1035 (0.1107)	Error Ratio 1.1807 (1.8482)
03-02 21:56 INFO     Epoch: [0][3320/11389]	Time 0.052 (0.056)	Data 0.011 (0.010)	Loss 0.0990 (0.1106)	Error Ratio 0.7484 (1.8434)
03-02 21:56 INFO     Epoch: [0][3340/11389]	Time 0.048 (0.056)	Data 0.007 (0.010)	Loss 0.0955 (0.1107)	Error Ratio 0.6296 (1.8689)
03-02 21:56 INFO     Epoch: [0][3360/11389]	Time 0.060 (0.056)	Data 0.009 (0.010)	Loss 0.1190 (0.1107)	Error Ratio 5.6563 (1.8689)
03-02 21:56 INFO     Epoch: [0][3380/11389]	Time 0.054 (0.056)	Data 0.013 (0.010)	Loss 0.1070 (0.1106)	Error Ratio 0.8292 (1.8625)
03-02 21:56 INFO     Epoch: [0][3400/11389]	Time 0.055 (0.056)	Data 0.011 (0.010)	Loss 0.1402 (0.1106)	Error Ratio 164.1229 (1.9052)
03-02 21:56 INFO     Epoch: [0][3420/11389]	Time 0.051 (0.056)	Data 0.008 (0.010)	Loss 0.0932 (0.1107)	Error Ratio 0.5199 (1.9011)
03-02 21:56 INFO     Epoch: [0][3440/11389]	Time 0.049 (0.056)	Data 0.008 (0.010)	Loss 0.1020 (0.1108)	Error Ratio 2.5517 (1.8970)
03-02 21:56 INFO     Epoch: [0][3460/11389]	Time 0.046 (0.056)	Data 0.007 (0.010)	Loss 0.0650 (0.1110)	Error Ratio 4.3151 (1.9013)
03-02 21:56 INFO     Epoch: [0][3480/11389]	Time 0.047 (0.056)	Data 0.007 (0.010)	Loss 0.0769 (0.1111)	Error Ratio 0.4534 (1.8971)
03-02 21:56 INFO     Epoch: [0][3500/11389]	Time 0.069 (0.056)	Data 0.011 (0.010)	Loss 0.0739 (0.1111)	Error Ratio 1.3705 (1.8919)
03-02 21:56 INFO     Epoch: [0][3520/11389]	Time 0.066 (0.056)	Data 0.007 (0.010)	Loss 0.0975 (0.1110)	Error Ratio 2.9428 (1.8861)
03-02 21:56 INFO     Epoch: [0][3540/11389]	Time 0.054 (0.056)	Data 0.008 (0.010)	Loss 0.0856 (0.1110)	Error Ratio 1.7930 (1.8817)
03-02 21:56 INFO     Epoch: [0][3560/11389]	Time 0.050 (0.056)	Data 0.007 (0.010)	Loss 0.0727 (0.1113)	Error Ratio 0.4772 (1.8843)
03-02 21:57 INFO     Epoch: [0][3580/11389]	Time 0.050 (0.056)	Data 0.009 (0.010)	Loss 0.0600 (0.1112)	Error Ratio 0.6723 (1.8796)
03-02 21:57 INFO     Epoch: [0][3600/11389]	Time 0.070 (0.056)	Data 0.009 (0.010)	Loss 0.0740 (0.1112)	Error Ratio 1.3601 (1.8741)
03-02 21:57 INFO     Epoch: [0][3620/11389]	Time 0.051 (0.056)	Data 0.010 (0.010)	Loss 0.0950 (0.1111)	Error Ratio 0.6541 (1.8710)
03-02 21:57 INFO     Epoch: [0][3640/11389]	Time 0.050 (0.056)	Data 0.010 (0.010)	Loss 0.0629 (0.1110)	Error Ratio 0.8339 (1.8761)
03-02 21:57 INFO     Epoch: [0][3660/11389]	Time 0.057 (0.056)	Data 0.011 (0.010)	Loss 0.0833 (0.1110)	Error Ratio 0.9506 (1.8747)
03-02 21:57 INFO     Epoch: [0][3680/11389]	Time 0.066 (0.056)	Data 0.009 (0.010)	Loss 0.0483 (0.1108)	Error Ratio 1.0905 (1.8693)
03-02 21:57 INFO     Epoch: [0][3700/11389]	Time 0.052 (0.056)	Data 0.009 (0.010)	Loss 0.0833 (0.1108)	Error Ratio 0.4389 (1.8706)
03-02 21:57 INFO     Epoch: [0][3720/11389]	Time 0.063 (0.056)	Data 0.012 (0.010)	Loss 0.1291 (0.1110)	Error Ratio 0.5858 (1.8687)
03-02 21:57 INFO     Epoch: [0][3740/11389]	Time 0.061 (0.056)	Data 0.012 (0.010)	Loss 0.0608 (0.1109)	Error Ratio 2.7589 (1.8658)
03-02 21:57 INFO     Epoch: [0][3760/11389]	Time 0.048 (0.056)	Data 0.007 (0.010)	Loss 0.1082 (0.1110)	Error Ratio 0.8748 (1.8681)
03-02 21:57 INFO     Epoch: [0][3780/11389]	Time 0.049 (0.056)	Data 0.006 (0.010)	Loss 0.0513 (0.1112)	Error Ratio 0.5483 (1.8787)
03-02 21:57 INFO     Epoch: [0][3800/11389]	Time 0.056 (0.056)	Data 0.009 (0.010)	Loss 0.0988 (0.1111)	Error Ratio 0.6822 (1.8852)
03-02 21:57 INFO     Epoch: [0][3820/11389]	Time 0.055 (0.056)	Data 0.007 (0.010)	Loss 0.1180 (0.1110)	Error Ratio 0.8462 (1.8801)
03-02 21:57 INFO     Epoch: [0][3840/11389]	Time 0.052 (0.056)	Data 0.010 (0.010)	Loss 0.1103 (0.1110)	Error Ratio 4.2312 (1.8750)
03-02 21:57 INFO     Epoch: [0][3860/11389]	Time 0.060 (0.056)	Data 0.007 (0.010)	Loss 0.1400 (0.1109)	Error Ratio 1.5482 (1.8727)
03-02 21:57 INFO     Epoch: [0][3880/11389]	Time 0.056 (0.056)	Data 0.009 (0.010)	Loss 0.1830 (0.1108)	Error Ratio 1.7784 (2.4052)
03-02 21:57 INFO     Epoch: [0][3900/11389]	Time 0.049 (0.056)	Data 0.010 (0.010)	Loss 0.3851 (0.1109)	Error Ratio 2.5055 (2.4052)
03-02 21:57 INFO     Epoch: [0][3920/11389]	Time 0.063 (0.056)	Data 0.009 (0.010)	Loss 0.0951 (0.1108)	Error Ratio 0.3973 (2.3997)
03-02 21:57 INFO     Epoch: [0][3940/11389]	Time 0.049 (0.056)	Data 0.009 (0.010)	Loss 0.0784 (0.1109)	Error Ratio 0.8631 (2.3922)
03-02 21:57 INFO     Epoch: [0][3960/11389]	Time 0.052 (0.056)	Data 0.007 (0.010)	Loss 0.0838 (0.1109)	Error Ratio 0.5287 (2.3899)
03-02 21:57 INFO     Epoch: [0][3980/11389]	Time 0.058 (0.056)	Data 0.014 (0.010)	Loss 0.1975 (0.1109)	Error Ratio 1.4923 (2.3926)
03-02 21:57 INFO     Epoch: [0][4000/11389]	Time 0.055 (0.056)	Data 0.015 (0.010)	Loss 0.1482 (0.1110)	Error Ratio 1.7430 (2.3859)
03-02 21:57 INFO     Epoch: [0][4020/11389]	Time 0.058 (0.056)	Data 0.014 (0.010)	Loss 0.1086 (0.1109)	Error Ratio 0.9407 (2.3859)
03-02 21:57 INFO     Epoch: [0][4040/11389]	Time 0.053 (0.056)	Data 0.009 (0.010)	Loss 0.1267 (0.1109)	Error Ratio 5.7769 (2.3855)
03-02 21:57 INFO     Epoch: [0][4060/11389]	Time 0.059 (0.056)	Data 0.008 (0.010)	Loss 0.0770 (0.1111)	Error Ratio 0.6347 (2.3929)
03-02 21:57 INFO     Epoch: [0][4080/11389]	Time 0.053 (0.056)	Data 0.008 (0.010)	Loss 0.1136 (0.1111)	Error Ratio 1.0286 (2.4023)
03-02 21:57 INFO     Epoch: [0][4100/11389]	Time 0.062 (0.056)	Data 0.011 (0.010)	Loss 0.1891 (0.1111)	Error Ratio 19.2600 (2.4031)
03-02 21:57 INFO     Epoch: [0][4120/11389]	Time 0.052 (0.056)	Data 0.009 (0.010)	Loss 0.1468 (0.1111)	Error Ratio 0.7734 (2.4033)
03-02 21:57 INFO     Epoch: [0][4140/11389]	Time 0.054 (0.056)	Data 0.009 (0.010)	Loss 0.1443 (0.1110)	Error Ratio 1.6357 (2.3992)
03-02 21:57 INFO     Epoch: [0][4160/11389]	Time 0.055 (0.056)	Data 0.014 (0.010)	Loss 0.0736 (0.1109)	Error Ratio 0.9240 (2.3931)
03-02 21:57 INFO     Epoch: [0][4180/11389]	Time 0.052 (0.056)	Data 0.010 (0.010)	Loss 0.0917 (0.1110)	Error Ratio 2.0866 (2.4162)
03-02 21:57 INFO     Epoch: [0][4200/11389]	Time 0.054 (0.056)	Data 0.011 (0.010)	Loss 0.0830 (0.1109)	Error Ratio 1.0644 (2.4118)
03-02 21:57 INFO     Epoch: [0][4220/11389]	Time 0.072 (0.056)	Data 0.012 (0.010)	Loss 0.1118 (0.1109)	Error Ratio 0.7626 (2.4060)
03-02 21:57 INFO     Epoch: [0][4240/11389]	Time 0.054 (0.056)	Data 0.012 (0.010)	Loss 0.0887 (0.1111)	Error Ratio 3.2053 (2.3989)
03-02 21:57 INFO     Epoch: [0][4260/11389]	Time 0.051 (0.056)	Data 0.010 (0.010)	Loss 0.0824 (0.1110)	Error Ratio 0.8312 (2.3949)
03-02 21:57 INFO     Epoch: [0][4280/11389]	Time 0.060 (0.056)	Data 0.011 (0.010)	Loss 0.1066 (0.1110)	Error Ratio 0.6831 (2.3917)
03-02 21:57 INFO     Epoch: [0][4300/11389]	Time 0.054 (0.056)	Data 0.011 (0.010)	Loss 0.1004 (0.1110)	Error Ratio 0.4783 (2.3864)
03-02 21:57 INFO     Epoch: [0][4320/11389]	Time 0.074 (0.056)	Data 0.011 (0.010)	Loss 0.1029 (0.1109)	Error Ratio 0.9461 (2.3809)
03-02 21:57 INFO     Epoch: [0][4340/11389]	Time 0.056 (0.056)	Data 0.011 (0.010)	Loss 0.1756 (0.1109)	Error Ratio 0.9850 (2.3736)
03-02 21:57 INFO     Epoch: [0][4360/11389]	Time 0.063 (0.056)	Data 0.015 (0.010)	Loss 0.0734 (0.1108)	Error Ratio 0.6253 (2.3671)
03-02 21:57 INFO     Epoch: [0][4380/11389]	Time 0.067 (0.056)	Data 0.010 (0.010)	Loss 0.2740 (0.1108)	Error Ratio 0.4850 (2.3657)
03-02 21:57 INFO     Epoch: [0][4400/11389]	Time 0.053 (0.056)	Data 0.011 (0.010)	Loss 0.1043 (0.1108)	Error Ratio 1.3785 (2.3602)
03-02 21:57 INFO     Epoch: [0][4420/11389]	Time 0.058 (0.056)	Data 0.005 (0.010)	Loss 0.0944 (0.1108)	Error Ratio 0.5280 (2.3529)
03-02 21:57 INFO     Epoch: [0][4440/11389]	Time 0.053 (0.056)	Data 0.011 (0.010)	Loss 0.1076 (0.1107)	Error Ratio 0.6159 (2.3459)
03-02 21:57 INFO     Epoch: [0][4460/11389]	Time 0.047 (0.056)	Data 0.006 (0.010)	Loss 0.0736 (0.1106)	Error Ratio 0.7042 (2.3423)
03-02 21:57 INFO     Epoch: [0][4480/11389]	Time 0.061 (0.056)	Data 0.009 (0.010)	Loss 0.0854 (0.1106)	Error Ratio 0.6967 (2.3383)
03-02 21:57 INFO     Epoch: [0][4500/11389]	Time 0.055 (0.056)	Data 0.009 (0.010)	Loss 0.0826 (0.1105)	Error Ratio 0.3971 (2.3330)
03-02 21:57 INFO     Epoch: [0][4520/11389]	Time 0.060 (0.056)	Data 0.011 (0.010)	Loss 0.0889 (0.1105)	Error Ratio 0.7310 (2.3338)
03-02 21:57 INFO     Epoch: [0][4540/11389]	Time 0.058 (0.056)	Data 0.011 (0.010)	Loss 0.4130 (0.1106)	Error Ratio 1.2039 (2.3410)
03-02 21:57 INFO     Epoch: [0][4560/11389]	Time 0.051 (0.056)	Data 0.009 (0.010)	Loss 0.0711 (0.1105)	Error Ratio 0.7551 (2.3366)
03-02 21:57 INFO     Epoch: [0][4580/11389]	Time 0.070 (0.056)	Data 0.011 (0.010)	Loss 0.0919 (0.1105)	Error Ratio 3.5288 (2.3401)
03-02 21:57 INFO     Epoch: [0][4600/11389]	Time 0.052 (0.056)	Data 0.011 (0.010)	Loss 0.0668 (0.1104)	Error Ratio 0.7088 (2.3521)
03-02 21:57 INFO     Epoch: [0][4620/11389]	Time 0.053 (0.056)	Data 0.009 (0.010)	Loss 0.0551 (0.1104)	Error Ratio 0.4305 (2.3460)
03-02 21:57 INFO     Epoch: [0][4640/11389]	Time 0.066 (0.056)	Data 0.011 (0.010)	Loss 0.1049 (0.1103)	Error Ratio 0.4864 (2.3395)
03-02 21:58 INFO     Epoch: [0][4660/11389]	Time 0.051 (0.056)	Data 0.010 (0.010)	Loss 0.1733 (0.1103)	Error Ratio 6.0491 (2.3403)
03-02 21:58 INFO     Epoch: [0][4680/11389]	Time 0.055 (0.056)	Data 0.007 (0.010)	Loss 0.1008 (0.1103)	Error Ratio 3.5944 (2.3387)
03-02 21:58 INFO     Epoch: [0][4700/11389]	Time 0.059 (0.056)	Data 0.009 (0.010)	Loss 0.1163 (0.1102)	Error Ratio 1.0530 (2.3340)
03-02 21:58 INFO     Epoch: [0][4720/11389]	Time 0.054 (0.056)	Data 0.013 (0.010)	Loss 0.0669 (0.1102)	Error Ratio 0.5016 (2.3346)
03-02 21:58 INFO     Epoch: [0][4740/11389]	Time 0.053 (0.056)	Data 0.011 (0.010)	Loss 0.0744 (0.1102)	Error Ratio 0.7175 (2.3351)
03-02 21:58 INFO     Epoch: [0][4760/11389]	Time 0.070 (0.056)	Data 0.006 (0.010)	Loss 0.1280 (0.1102)	Error Ratio 0.3969 (2.3307)
03-02 21:58 INFO     Epoch: [0][4780/11389]	Time 0.053 (0.056)	Data 0.010 (0.010)	Loss 0.0499 (0.1101)	Error Ratio 1.0045 (2.3595)
03-02 21:58 INFO     Epoch: [0][4800/11389]	Time 0.059 (0.056)	Data 0.010 (0.010)	Loss 0.0557 (0.1100)	Error Ratio 29.3262 (2.3583)
03-02 21:58 INFO     Epoch: [0][4820/11389]	Time 0.051 (0.056)	Data 0.010 (0.010)	Loss 0.1064 (0.1100)	Error Ratio 0.4767 (2.3523)
03-02 21:58 INFO     Epoch: [0][4840/11389]	Time 0.050 (0.056)	Data 0.008 (0.010)	Loss 0.1202 (0.1100)	Error Ratio 2.4520 (2.3473)
03-02 21:58 INFO     Epoch: [0][4860/11389]	Time 0.052 (0.056)	Data 0.010 (0.010)	Loss 0.0826 (0.1100)	Error Ratio 0.7360 (2.3437)
03-02 21:58 INFO     Epoch: [0][4880/11389]	Time 0.049 (0.056)	Data 0.009 (0.010)	Loss 0.0706 (0.1101)	Error Ratio 0.8489 (2.6116)
03-02 21:58 INFO     Epoch: [0][4900/11389]	Time 0.064 (0.056)	Data 0.013 (0.010)	Loss 0.0645 (0.1101)	Error Ratio 1.2017 (2.6047)
03-02 21:58 INFO     Epoch: [0][4920/11389]	Time 0.069 (0.056)	Data 0.014 (0.010)	Loss 0.1540 (0.1102)	Error Ratio 18.9648 (2.6028)
03-02 21:58 INFO     Epoch: [0][4940/11389]	Time 0.081 (0.056)	Data 0.011 (0.010)	Loss 0.1294 (0.1102)	Error Ratio 0.7707 (2.5959)
03-02 21:58 INFO     Epoch: [0][4960/11389]	Time 0.047 (0.056)	Data 0.005 (0.010)	Loss 0.0986 (0.1101)	Error Ratio 0.7108 (2.5890)
03-02 21:58 INFO     Epoch: [0][4980/11389]	Time 0.050 (0.056)	Data 0.008 (0.010)	Loss 0.0669 (0.1100)	Error Ratio 0.5091 (2.5842)
03-02 21:58 INFO     Epoch: [0][5000/11389]	Time 0.048 (0.056)	Data 0.008 (0.010)	Loss 0.1398 (0.1100)	Error Ratio 0.5841 (2.5811)
03-02 21:58 INFO     Epoch: [0][5020/11389]	Time 0.053 (0.056)	Data 0.009 (0.010)	Loss 0.0768 (0.1100)	Error Ratio 0.6238 (2.5891)
03-02 21:58 INFO     Epoch: [0][5040/11389]	Time 0.052 (0.056)	Data 0.011 (0.010)	Loss 0.0832 (0.1100)	Error Ratio 0.8488 (2.5819)
03-02 21:58 INFO     Epoch: [0][5060/11389]	Time 0.056 (0.056)	Data 0.014 (0.010)	Loss 0.0907 (0.1101)	Error Ratio 0.6210 (2.6141)
03-02 21:58 INFO     Epoch: [0][5080/11389]	Time 0.058 (0.056)	Data 0.010 (0.010)	Loss 0.0750 (0.1100)	Error Ratio 0.8528 (2.6067)
03-02 21:58 INFO     Epoch: [0][5100/11389]	Time 0.053 (0.056)	Data 0.009 (0.010)	Loss 0.0766 (0.1099)	Error Ratio 14.4796 (2.6028)
03-02 21:58 INFO     Epoch: [0][5120/11389]	Time 0.071 (0.056)	Data 0.007 (0.010)	Loss 0.0834 (0.1099)	Error Ratio 0.6773 (2.5959)
03-02 21:58 INFO     Epoch: [0][5140/11389]	Time 0.055 (0.056)	Data 0.011 (0.010)	Loss 0.1251 (0.1098)	Error Ratio 0.9562 (2.5889)
03-02 21:58 INFO     Epoch: [0][5160/11389]	Time 0.055 (0.056)	Data 0.011 (0.010)	Loss 0.0927 (0.1099)	Error Ratio 0.7450 (2.5888)
03-02 21:58 INFO     Epoch: [0][5180/11389]	Time 0.058 (0.056)	Data 0.017 (0.010)	Loss 0.0817 (0.1099)	Error Ratio 0.4641 (2.5845)
03-02 21:58 INFO     Epoch: [0][5200/11389]	Time 0.050 (0.056)	Data 0.009 (0.010)	Loss 0.1152 (0.1098)	Error Ratio 1.1957 (2.5926)
03-02 21:58 INFO     Epoch: [0][5220/11389]	Time 0.063 (0.056)	Data 0.013 (0.010)	Loss 0.1010 (0.1098)	Error Ratio 1.0696 (2.5870)
03-02 21:58 INFO     Epoch: [0][5240/11389]	Time 0.062 (0.056)	Data 0.010 (0.010)	Loss 0.0904 (0.1098)	Error Ratio 0.6801 (2.5804)
03-02 21:58 INFO     Epoch: [0][5260/11389]	Time 0.047 (0.056)	Data 0.006 (0.010)	Loss 0.0815 (0.1098)	Error Ratio 0.6803 (2.5749)
03-02 21:58 INFO     Epoch: [0][5280/11389]	Time 0.067 (0.056)	Data 0.007 (0.010)	Loss 0.1286 (0.1098)	Error Ratio 0.5770 (2.5689)
03-02 21:58 INFO     Epoch: [0][5300/11389]	Time 0.049 (0.056)	Data 0.009 (0.010)	Loss 0.0552 (0.1098)	Error Ratio 0.8636 (2.5643)
03-02 21:58 INFO     Epoch: [0][5320/11389]	Time 0.055 (0.056)	Data 0.011 (0.010)	Loss 0.1554 (0.1098)	Error Ratio 0.8280 (2.5599)
03-02 21:58 INFO     Epoch: [0][5340/11389]	Time 0.054 (0.056)	Data 0.010 (0.010)	Loss 0.1029 (0.1097)	Error Ratio 1.6161 (2.5536)
03-02 21:58 INFO     Epoch: [0][5360/11389]	Time 0.052 (0.056)	Data 0.011 (0.010)	Loss 0.0533 (0.1096)	Error Ratio 0.6993 (2.5594)
03-02 21:58 INFO     Epoch: [0][5380/11389]	Time 0.054 (0.056)	Data 0.007 (0.010)	Loss 0.1300 (0.1097)	Error Ratio 0.9656 (2.5536)
03-02 21:58 INFO     Epoch: [0][5400/11389]	Time 0.052 (0.056)	Data 0.011 (0.010)	Loss 0.0992 (0.1096)	Error Ratio 1.7234 (2.5605)
03-02 21:58 INFO     Epoch: [0][5420/11389]	Time 0.057 (0.056)	Data 0.011 (0.010)	Loss 0.0824 (0.1097)	Error Ratio 0.5717 (2.5549)
03-02 21:58 INFO     Epoch: [0][5440/11389]	Time 0.057 (0.056)	Data 0.009 (0.010)	Loss 0.0739 (0.1096)	Error Ratio 0.5864 (2.5488)
03-02 21:58 INFO     Epoch: [0][5460/11389]	Time 0.063 (0.056)	Data 0.011 (0.010)	Loss 0.0844 (0.1096)	Error Ratio 0.7425 (2.5426)
03-02 21:58 INFO     Epoch: [0][5480/11389]	Time 0.064 (0.056)	Data 0.011 (0.010)	Loss 0.0825 (0.1095)	Error Ratio 0.7115 (2.5373)
03-02 21:58 INFO     Epoch: [0][5500/11389]	Time 0.054 (0.056)	Data 0.008 (0.010)	Loss 0.1028 (0.1095)	Error Ratio 0.7618 (2.5320)
03-02 21:58 INFO     Epoch: [0][5520/11389]	Time 0.052 (0.056)	Data 0.011 (0.010)	Loss 0.1212 (0.1094)	Error Ratio 0.6492 (2.5256)
03-02 21:58 INFO     Epoch: [0][5540/11389]	Time 0.050 (0.056)	Data 0.010 (0.010)	Loss 0.0968 (0.1094)	Error Ratio 0.7090 (2.5360)
03-02 21:58 INFO     Epoch: [0][5560/11389]	Time 0.058 (0.056)	Data 0.009 (0.010)	Loss 0.1014 (0.1094)	Error Ratio 5.1614 (2.5312)
03-02 21:58 INFO     Epoch: [0][5580/11389]	Time 0.057 (0.056)	Data 0.009 (0.010)	Loss 0.0742 (0.1094)	Error Ratio 0.6044 (2.5253)
03-02 21:58 INFO     Epoch: [0][5600/11389]	Time 0.058 (0.056)	Data 0.007 (0.010)	Loss 0.0682 (0.1094)	Error Ratio 0.6026 (2.5309)
03-02 21:58 INFO     Epoch: [0][5620/11389]	Time 0.051 (0.056)	Data 0.010 (0.010)	Loss 0.1479 (0.1093)	Error Ratio 0.6924 (2.5259)
03-02 21:58 INFO     Epoch: [0][5640/11389]	Time 0.057 (0.056)	Data 0.008 (0.010)	Loss 0.1302 (0.1092)	Error Ratio 0.4941 (2.5262)
03-02 21:58 INFO     Epoch: [0][5660/11389]	Time 0.052 (0.056)	Data 0.011 (0.010)	Loss 0.0973 (0.1092)	Error Ratio 0.4763 (2.5267)
03-02 21:58 INFO     Epoch: [0][5680/11389]	Time 0.070 (0.056)	Data 0.008 (0.010)	Loss 0.1553 (0.1092)	Error Ratio 0.5428 (2.5213)
03-02 21:58 INFO     Epoch: [0][5700/11389]	Time 0.065 (0.056)	Data 0.014 (0.010)	Loss 0.0856 (0.1092)	Error Ratio 0.5925 (2.5271)
03-02 21:59 INFO     Epoch: [0][5720/11389]	Time 0.058 (0.056)	Data 0.007 (0.010)	Loss 0.1009 (0.1092)	Error Ratio 1.9491 (2.5321)
03-02 21:59 INFO     Epoch: [0][5740/11389]	Time 0.056 (0.056)	Data 0.014 (0.010)	Loss 0.1634 (0.1092)	Error Ratio 0.9982 (2.5280)
03-02 21:59 INFO     Epoch: [0][5760/11389]	Time 0.054 (0.056)	Data 0.014 (0.010)	Loss 0.1181 (0.1092)	Error Ratio 0.5014 (2.5336)
03-02 21:59 INFO     Epoch: [0][5780/11389]	Time 0.055 (0.056)	Data 0.014 (0.010)	Loss 0.0657 (0.1091)	Error Ratio 6.3609 (2.5315)
03-02 21:59 INFO     Epoch: [0][5800/11389]	Time 0.050 (0.056)	Data 0.009 (0.010)	Loss 0.1082 (0.1090)	Error Ratio 0.6542 (2.5273)
03-02 21:59 INFO     Epoch: [0][5820/11389]	Time 0.047 (0.056)	Data 0.007 (0.010)	Loss 0.0720 (0.1091)	Error Ratio 0.6137 (2.5215)
03-02 21:59 INFO     Epoch: [0][5840/11389]	Time 0.053 (0.056)	Data 0.011 (0.010)	Loss 0.0789 (0.1091)	Error Ratio 0.6462 (2.5298)
03-02 21:59 INFO     Epoch: [0][5860/11389]	Time 0.052 (0.056)	Data 0.007 (0.010)	Loss 0.0760 (0.1091)	Error Ratio 3.2472 (2.5255)
03-02 21:59 INFO     Epoch: [0][5880/11389]	Time 0.054 (0.056)	Data 0.015 (0.010)	Loss 0.0986 (0.1092)	Error Ratio 0.5863 (2.5208)
03-02 21:59 INFO     Epoch: [0][5900/11389]	Time 0.066 (0.056)	Data 0.010 (0.010)	Loss 0.0997 (0.1091)	Error Ratio 0.6636 (2.5164)
03-02 21:59 INFO     Epoch: [0][5920/11389]	Time 0.052 (0.056)	Data 0.010 (0.010)	Loss 0.1234 (0.1091)	Error Ratio 0.3529 (2.5106)
03-02 21:59 INFO     Epoch: [0][5940/11389]	Time 0.066 (0.056)	Data 0.011 (0.010)	Loss 0.1439 (0.1091)	Error Ratio 0.7615 (2.5089)
03-02 21:59 INFO     Epoch: [0][5960/11389]	Time 0.053 (0.056)	Data 0.010 (0.010)	Loss 0.0878 (0.1092)	Error Ratio 1.0262 (2.5053)
03-02 21:59 INFO     Epoch: [0][5980/11389]	Time 0.050 (0.056)	Data 0.006 (0.010)	Loss 0.1257 (0.1093)	Error Ratio 0.6327 (2.4999)
03-02 21:59 INFO     Epoch: [0][6000/11389]	Time 0.059 (0.056)	Data 0.007 (0.010)	Loss 0.0813 (0.1093)	Error Ratio 1.0431 (2.4970)
03-02 21:59 INFO     Epoch: [0][6020/11389]	Time 0.057 (0.056)	Data 0.014 (0.010)	Loss 0.1140 (0.1092)	Error Ratio 1.7424 (2.4933)
03-02 21:59 INFO     Epoch: [0][6040/11389]	Time 0.065 (0.056)	Data 0.014 (0.010)	Loss 0.0692 (0.1092)	Error Ratio 0.7387 (2.4929)
03-02 21:59 INFO     Epoch: [0][6060/11389]	Time 0.057 (0.056)	Data 0.010 (0.010)	Loss 0.1644 (0.1092)	Error Ratio 1.5250 (2.5108)
03-02 21:59 INFO     Epoch: [0][6080/11389]	Time 0.054 (0.056)	Data 0.011 (0.010)	Loss 0.1157 (0.1092)	Error Ratio 0.5708 (2.5055)
03-02 21:59 INFO     Epoch: [0][6100/11389]	Time 0.054 (0.056)	Data 0.010 (0.010)	Loss 0.0807 (0.1092)	Error Ratio 0.4277 (2.5008)
03-02 21:59 INFO     Epoch: [0][6120/11389]	Time 0.057 (0.056)	Data 0.011 (0.010)	Loss 0.1146 (0.1093)	Error Ratio 0.8912 (2.5028)
03-02 21:59 INFO     Epoch: [0][6140/11389]	Time 0.056 (0.056)	Data 0.007 (0.010)	Loss 0.0524 (0.1092)	Error Ratio 0.3450 (2.4996)
03-02 21:59 INFO     Epoch: [0][6160/11389]	Time 0.061 (0.056)	Data 0.010 (0.010)	Loss 0.1184 (0.1092)	Error Ratio 1.6436 (2.4972)
